id,nom,desserte,pmr,ascenseur,escalator,gid,coordinates0,coordinates1,commune_gid
11491,Mermoz - Pinel,1E,false,false,false,10583,45.73120525546586,4.888154400482228,85
38299,Mermoz - Pinel,1E,false,false,false,10584,45.73168626697195,4.888036467581258,85
10188,Mermoz - Pinel,26 & 79,true,false,false,137,45.73021027052335,4.88749235789544,85
11231,Mermoz - Pinel,26 & 79,true,false,false,135,45.73020200858338,4.88727372972033,85
11292,Mermoz - Pinel,C15 & PL2,true,false,false,10178,45.73087226272224,4.886219462178571,85
10185,Mermoz - Pinel,C15E,true,false,false,6750,45.73089723325286,4.886875362756293,85
47600,Mermoz - Pinel,C15E,true,false,false,11039,45.73062331369464,4.886919353924966,85
30185,Mermoz - Pinel,D,true,true,true,133,45.73046186577837,4.887293997373559,85
30186,Mermoz - Pinel,D,true,true,true,138,45.730494321098185,4.88720861407365,85
47305,Mermoz - Pinel,T6,true,false,false,10069,45.73078123301208,4.886846466799629,85
47306,Mermoz - Pinel,T6,true,false,false,10070,45.730821255061954,4.886808347582058,85
47323,Mermoz - Pinel,T6,true,false,false,10076,45.73111931527257,4.887963401153375,85
45427,Messimy Mairie,11 & 2EX,false,false,false,4960,45.69774017895542,4.676136061605926,31
36313,Metallurgie,81 & R3,false,false,false,4181,45.583037565220614,4.757299034700893,166
36150,Meyzieu Av de Crottay,28 & 29,true,false,false,4087,45.760400018430005,5.024868884729567,179
36151,Meyzieu Av de Crottay,28 & 29,false,false,false,5576,45.760398059163954,5.024743910450629,179
37907,Meyzieu Bascule,85,false,false,false,4436,45.76578177154473,4.996022651396436,179
46878,Meyzieu Bascule,85,false,false,false,6603,45.76613191233633,4.996115081911822,179
46876,Meyzieu Centre Aquatique,95,false,false,false,6601,45.76962598012854,5.012093032071189,179
46877,Meyzieu Centre Aquatique,95,false,false,false,6602,45.76974089926924,5.012136053920877,179
1963,Meyzieu Centre social,67,true,false,false,2176,45.76387963445894,5.001834116667041,179
46881,Meyzieu Ch.De Gaulle,95,false,false,false,6606,45.766513937703486,5.004711052856273,179
42634,Meyzieu Ch.De Gaulle,67 & 95 & 95,true,false,false,3727,45.766950925581455,5.003777102327409,179
10594,Meyzieu Gadelles,85 & 85,true,false,false,2181,45.77869054442405,5.01797716022197,179
46872,Meyzieu Gare,85 & 95,false,false,false,6597,45.771399846389265,4.998729090077528,179
46873,Meyzieu Gare,85 & 95,false,false,false,6598,45.771444865821046,4.9987020696407,179
35674,Meyzieu Gare,T3,true,false,false,585,45.7715737854366,4.99889894476435,179
35675,Meyzieu Gare,T3,true,false,false,586,45.77172588833258,4.998938080631594,179
1970,Meyzieu Gare Liberation,67 & 85,true,false,false,584,45.77177567646756,5.000634596520835,179
1971,Meyzieu Gare Liberation,67 & 85,true,false,false,587,45.77181971964299,5.000675320129051,179
1066,Meyzieu Grand Large,67 & 95,true,false,false,1490,45.77764078981365,4.993510069103361,179
1067,Meyzieu Grand Large,67 & 95,true,false,false,1491,45.77730836546105,4.99279790150605,179
47389,Meyzieu Hotel de Ville,67,true,false,false,9839,45.76526689817812,5.005833076577436,179
44381,Meyzieu Jacques Prevert,85,false,false,false,4923,45.76053494351558,4.994485091590239,179
47403,Meyzieu Jacques Prevert,85,false,false,false,9843,45.76061290817888,4.994420053902089,179
1975,Meyzieu Le Carreau,67,false,false,false,2184,45.775549227083246,4.989149542251457,179
1974,Meyzieu Le Carreau,67 & 95,false,false,false,2186,45.77623882564029,4.990869068397268,179
43649,Meyzieu Le Carreau,67 & 95,false,false,false,2185,45.77484564966705,4.989591574778306,179
46612,Meyzieu les Panettes,BGS1,false,false,false,11480,45.760870069369524,5.02914587086894,179
46579,Meyzieu les Panettes,BGS1 & BGS1,false,false,false,11477,45.76241102343393,5.030087901569059,179
46207,Meyzieu les Panettes,T3,true,false,false,790,45.76613998994251,5.034977705640912,179
41020,Meyzieu Mendes France,85,true,false,false,2190,45.765667577746285,4.990576539413739,179
10408,Meyzieu Mendes France,85 & 85,true,false,false,2189,45.766623595899134,4.99087991365033,179
43642,Meyzieu Parc Grand Large,95 & 95,true,false,false,4871,45.788952208735594,4.992987309440919,179
36152,Meyzieu Plantees,67,true,false,false,2195,45.76051174473473,5.011728029202183,179
47390,Meyzieu Plantees,67,true,false,false,9840,45.760521976529084,5.011649947503882,179
47815,Meyzieu Salle des Fetes,67,false,false,false,11170,45.76645789931967,5.001255113996986,179
39998,Meyzieu Z.i.,28,true,false,false,10589,45.767977132431156,5.031565090985128,179
47647,Meyzieu Z.i.,47,false,false,false,10379,45.76789906871746,5.032090948048833,179
47690,Meyzieu Z.i.,29 & 32,true,false,false,10853,45.76874100437717,5.032147906440842,179
36114,Meyzieu Z.i.,67 & ZI2,true,false,false,592,45.7683980275308,5.030530972661214,179
36115,Meyzieu Z.i.,67 & ZI2,true,false,false,591,45.76837351867961,5.030426870384801,179
35676,Meyzieu Z.i.,T3,true,false,false,593,45.767621651500995,5.031553588346288,179
46206,Meyzieu Z.i.,T3,true,false,false,590,45.76767806997315,5.031640859993245,179
1986,Mi Plaine - Pelossier,26,true,false,false,2201,45.717105876648546,4.957535667349481,172
1987,Mi Plaine - Pelossier,26,true,false,false,2200,45.71719429287222,4.95760412856889,172
10040,Mi Plaine - Pelossier,76,true,false,false,2199,45.71808174474586,4.958533070682388,172
10041,Mi Plaine - Pelossier,76,true,false,false,2202,45.71758930864862,4.958419664078455,172
1988,Michelet,C2 & C5,true,false,false,2204,45.81239645845917,4.890676935573843,128
1989,Michelet,C2 & C5,true,false,false,2203,45.812278533731345,4.890106877589374,128
1996,Minguettes Darnaise,C12,true,false,false,2207,45.69059760389943,4.866529466647708,160
39918,Minguettes Darnaise,C12,true,false,false,2205,45.69061062809017,4.866602503514859,160
10884,Minimes Theatres Romains,F1,false,false,false,11341,45.758426230134916,4.821171309692938,82
30212,Minimes Theatres Romains,F1,true,true,true,9732,45.75860698638031,4.821439103229817,82
30213,Minimes Theatres Romains,F1,true,true,true,9733,45.758561615892724,4.821467788044742,82
35998,Mions Bourdelle,87,false,false,false,4065,45.66089753158073,4.941036473788928,175
35999,Mions Bourdelle,87,false,false,false,4066,45.65948961886601,4.942356301778045,175
296,Mions Buzy,62 & 87,false,false,false,994,45.669269354436885,4.959163093477011,175
47654,Mions Buzy,62 & 87,true,false,false,10579,45.669222393725775,4.959184995579306,175
40714,Mions Centre,62 & 87,true,false,false,4601,45.664042287734674,4.956346694324576,175
43999,Mions Centre,62 & 87,true,false,false,4600,45.66408514730964,4.956438597948583,175
11747,Mions Croix Rouge,T36,false,false,false,3106,45.652633447963204,4.953926913601225,175
11748,Mions Croix Rouge,T36,false,false,false,3107,45.65260143322452,4.953994960203685,175
2005,Mions Jules Valles,62,false,false,false,2209,45.654285331293195,4.949375169460842,175
10089,Mions Jules Valles,62,false,false,false,2210,45.65406344033913,4.949633939367388,175
47764,Mions Les Tilleuls,62 & 87,false,false,false,10790,45.66927339827049,4.95540205040037,175
47765,Mions Les Tilleuls,62 & 87,false,false,false,10791,45.669315482756225,4.955581103123013,175
11745,Mions Liberation,T36,true,false,false,3104,45.65902041715156,4.9537879430353,175
11746,Mions Liberation,T36,false,false,false,3105,45.65869244731426,4.953836035192083,175
3330,Mions Mairie,62 & 87,true,false,false,2211,45.664557791777355,4.957783393992952,175
44058,Mions Mairie,62 & 87,true,false,false,2212,45.66375346321363,4.95786195310609,175
36878,Mions Pierre Blanche,87,false,false,false,4237,45.66802956458941,4.929266677967755,175
36879,Mions Pierre Blanche,87,false,false,false,4238,45.668065531352106,4.929268370550802,175
36000,Mions Rte Corbas,87,true,false,false,4068,45.665407969807084,4.938682053596224,175
36001,Mions Rte Corbas,87,true,false,false,4067,45.665549394465664,4.938406292463697,175
45452,Misery,12,true,false,false,4984,45.70646249657586,4.741129569173657,44
45453,Misery,12,true,false,false,4985,45.70630742512682,4.741225572970362,44
42361,MJC Ctre choregraphique,C5,true,false,false,4724,45.81412844992515,4.901176879851247,128
47549,MJC Ctre choregraphique,C5,true,false,false,10384,45.814048419363075,4.90127188057539,128
46346,Moifond,47,false,false,false,5482,45.74904729764987,5.070779619107011,45
46347,Moifond,47,false,false,false,5483,45.74929930940146,5.070877653252582,45
41059,Molinette,S9,false,false,false,4632,45.70455066462899,4.790405495903178,163
41061,Molinette - Montlouis,S9,false,false,false,4634,45.709304533879376,4.786567200695715,163
41062,Moly,S9,true,false,false,4635,45.7064887088195,4.784595553281802,163
2012,Moncey - Bonnel,C9,true,false,false,2220,45.76193969486244,4.850202623679261,81
31764,Monge,25,true,false,false,2222,45.750483118900654,4.910097978669612,159
47224,Monge,25,true,false,false,9264,45.75065307090512,4.90985429774656,159
42545,Monge,C8,true,false,false,2221,45.75088095352112,4.909627982496177,159
2018,Monplaisir La Plaine,C25,true,false,false,2224,45.72608506281539,4.880284208445147,85
2019,Monplaisir La Plaine,C25,true,false,false,2225,45.72630406910963,4.880152955008165,85
10191,Monplaisir Lumiere,C16,true,false,false,139,45.74532517114286,4.871805385969243,85
30191,Monplaisir Lumiere,D,true,true,true,141,45.745382881634136,4.871876570102364,85
30192,Monplaisir Lumiere,D,true,true,true,142,45.745322189328135,4.871797920372375,85
2020,Mont Blanc,26 & 79,true,false,false,2227,45.72462561009088,4.887079608646353,85
47686,Mont Blanc,26 & 79,false,false,false,10749,45.724591340286445,4.887177493561243,85
3252,Mont Blanc - Montmartin,87 & ZI1,true,false,false,3009,45.674625480765,4.921971322262869,129
3253,Mont Blanc - Montmartin,87 & ZI1,true,false,false,3010,45.67425606388077,4.921971190519041,129
37350,Mont Joyeux,95,true,false,false,4282,45.78826872962018,4.993165050807814,179
43644,Mont Joyeux,95,true,false,false,4281,45.78770374788045,4.993208134019842,179
31582,Mont Louis,66,false,false,false,2272,45.790582006897765,4.787872465397128,181
32942,Mont Louis,66,false,false,false,2271,45.790318986080806,4.78796367375349,181
2074,Mont Louis,C14 & S15,true,false,false,2273,45.78926517086759,4.787170444767467,181
47782,Mont Louis,C14 & S15,false,false,false,10830,45.789299106277134,4.787124994671088,181
2025,Mont Saint Paul,68,false,false,false,2233,45.7464208247149,4.964987810616483,169
2026,Mont Saint Paul,68,false,false,false,2231,45.74669986438567,4.964988283014164,169
2023,Mont-Louis,63,true,false,false,2230,45.7175895600077,4.790906397464541,178
2024,Mont-Louis,63,true,false,false,2229,45.71749992281889,4.79130074152231,178
30307,Montaberlet,67,true,false,false,9785,45.76807281435819,4.938574475402016,148
30308,Montaberlet,67,true,false,false,3770,45.76805262370458,4.937891825061717,148
2027,Montagny,C12,true,false,false,2235,45.73223470388165,4.853460485496,85
2028,Montagny,C12,true,false,false,2234,45.7325938068911,4.853502612522478,85
11425,Montanay La Tour,97,false,false,false,3685,45.87656698956547,4.85923882301241,141
2033,Montanay Les Dimes,97,false,false,false,2236,45.8778664960387,4.867907393143051,141
2036,Montanay Mairie,97,false,false,false,2237,45.878953189677134,4.858354669725804,141
2037,Montanay Mairie,97,false,false,false,2238,45.878728159996605,4.858679673689606,141
40534,Montcelard,5 & 86,true,false,false,4591,45.770650001578986,4.755253779173437,135
40535,Montcelard,5 & 86,true,false,false,4592,45.77068842181141,4.754940995064115,135
2039,Montchat Kimmerling,25,true,false,false,2239,45.752905862696615,4.898625839985261,159
33004,Montchat Kimmerling,25,true,false,false,9261,45.75262402466092,4.899367374980208,159
42037,Montchat Kimmerling,C9,true,false,false,2241,45.75311579561881,4.897709803718049,159
2041,Montchat Pinel,25,true,false,false,2244,45.75214064605976,4.896262861988317,85
2042,Montchat Pinel,25,true,false,false,2245,45.75280303138074,4.894538375896333,85
42033,Montchat Pinel,C9,true,false,false,2242,45.752850036289175,4.895422262954903,85
42034,Montchat Pinel,C9,true,false,false,2243,45.75377603809325,4.894808766979335,85
43119,Montchat Place Ronde,C26,true,false,false,688,45.75287776376056,4.891565255768091,85
43120,Montchat Place Ronde,C26,true,false,false,687,45.75324308594694,4.891899310585315,85
11002,Montchat Place Ronde,C9,true,false,false,686,45.75414458617425,4.890878279110446,85
42616,Montchat Place Ronde,C9,true,false,false,685,45.7535203483995,4.891016460424201,85
2047,Montcourant,86,true,false,false,2247,45.80931018323301,4.732743730251767,190
2048,Montcourant,86,true,false,false,2246,45.808463235654465,4.733809700974235,190
3399,Montee Castellane,S8,false,false,false,3035,45.80851345630165,4.898626037516907,128
3400,Montee Castellane,S8,false,false,false,3034,45.808611520056225,4.898727014635652,128
46480,Montee de Bianne,32,false,false,false,9202,45.80374621047484,5.087367754704125,17
2049,Montee de Champagne,S11,false,false,false,2249,45.79076595295681,4.80249734076051,21
2050,Montee de Champagne,S11,false,false,false,2248,45.790488848228584,4.802819449824399,21
10459,Montee de la Boucle,38,true,false,false,3449,45.781939484707245,4.838959355541316,142
10460,Montee de la Boucle,38,false,false,false,3448,45.782009587857544,4.838640921577332,142
10973,Montee des Forts,S5,true,false,false,10510,45.79389488589942,4.833244089508303,142
10974,Montee des Forts,S5,true,false,false,3557,45.79395290481982,4.833262036585568,142
2051,Montee des Soldats,70 & 9 & C1 & C2,true,false,false,2251,45.795331920297734,4.858742393093382,142
2052,Montee des Soldats,70 & 9 & C1 & C2,true,false,false,2250,45.795509118332085,4.858467421003049,142
42060,Montee Roy,70,true,false,false,4693,45.831762591406616,4.850752557214722,161
42061,Montee Roy,70,true,false,false,4692,45.83172845249915,4.8509226412926,161
47333,Montesquieu,93,true,false,false,9557,45.71131153584262,4.861003547938782,174
47334,Montesquieu,93,true,false,false,9558,45.712277476437386,4.861454495349168,174
2055,Montessuy Calmette,C1,true,false,false,2255,45.79168339059951,4.843597516419646,142
2056,Montessuy Calmette,C1,true,false,false,2254,45.791532892467444,4.843323145336176,142
2057,Montessuy Fleming,C1,true,false,false,2257,45.79446180682539,4.846725126522253,142
2058,Montessuy Fleming,C1,true,false,false,2256,45.79441648707628,4.846565940453914,142
46202,Montessuy Gutenberg,77,true,false,false,10884,45.79515978042094,4.848476038675629,142
2059,Montessuy Gutenberg,C13,true,false,false,2258,45.79514581824719,4.849209010173958,142
2060,Montessuy Hauts St Clair,77 & C13,true,false,false,2260,45.79427580635027,4.848933126093101,142
2061,Montferrat,52 & C15,true,false,false,2263,45.74065214205584,4.920346983647216,126
2062,Montferrat,52 & C15,true,false,false,2262,45.7401541291871,4.920654246330502,126
2063,Montfort,21,false,false,false,2264,45.86274610151099,4.752403919841379,57
2064,Montfort,21,true,false,false,2265,45.86204680084031,4.752593079831283,57
2065,Montgay Ampere,33,true,false,false,2267,45.822627523064824,4.863042688449696,161
2066,Montgay Ampere,33,true,false,false,2266,45.82246557537818,4.862987222878626,161
36814,Montgay Chardonniere,70,true,false,false,4234,45.821025947774096,4.862560579436797,161
36834,Montgay Chardonniere,70,true,false,false,4233,45.82123536682948,4.862454334439911,161
2071,Montgolfier,76,false,false,false,2269,45.727503467651424,4.964045885617866,169
2072,Montgolfier,76,false,false,false,2268,45.72732661524838,4.964294498885079,169
47837,Montibert-Aquagaron,12,false,false,false,11005,45.682926804164076,4.764808493262843,41
47838,Montibert-Aquagaron,12,false,false,false,11006,45.68284784818134,4.76481348815152,41
30273,Montmartin - Merieux,87 & ZI1,true,false,false,3753,45.6707210148915,4.921471471359342,129
30274,Montmartin - Merieux,87 & ZI1,true,false,false,3754,45.67061193112949,4.921517710313513,129
2079,Montmein Centre,88,true,false,false,2280,45.707579801420636,4.806519503456212,178
2080,Montmein Centre,88,true,false,false,2279,45.70827095771429,4.807424134485663,178
2081,Montmein Nord,88,true,false,false,2282,45.71011403548423,4.805476853013047,178
2082,Montmein Nord,88,false,false,false,2281,45.71008803940519,4.806657699165115,178
2083,Montmein Sud,88,true,false,false,2284,45.706138864479406,4.808189228889667,178
2084,Montmein Sud,88,true,false,false,2283,45.706180089354234,4.808769196366486,178
2085,Montribloud,14 & 45 & 55 & 72 & 73 & 86 & 90 & 98 & C21 & C24,true,false,false,2286,45.766868628083365,4.790969986158525,82
2086,Montribloud,14 & 45 & 55 & 72 & 73 & 86 & 90 & 98 & C21 & C24,true,false,false,2285,45.76667164474621,4.791334170863053,82
