properties/id;properties/nom;properties/desserte;properties/pmr;properties/ascenseur;properties/escalator;properties/gid;properties/last_update;properties/last_update_fme;geometry/type;geometry/coordinates/0;geometry/coordinates/1
383;Champagne (che.du Pave);21A:A,GE4A:A,GE4A:R;true;false;false;1066;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.801819033189666;4.784345888377721
385;Champagne (ch.St Didier);115A:A,118A:A,21A:A,61B:A;true;false;false;1071;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.80041107067734;4.786782890160699
386;Champagne (ch.St Didier);115A:R,118A:R,21A:R,61B:R;true;false;false;1070;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.80031806746592;4.786717875881564
387;Champagne Centre;115A:A,118A:A,21A:A,61B:A;true;false;false;1072;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.795279010783005;4.79236093227789
389;Champfleury;21A:A,61B:A;true;false;false;1075;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.79902208229715;4.788240914079124
390;Champfleury;21A:R,61B:R;true;false;false;1074;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.79782403882934;4.789473947999618
391;Champoulin;72C:A;true;false;false;1077;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.75890161714326;4.716170991698885
392;Champoulin;72C:R;true;false;false;1078;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.75870566709112;4.71724099360079
393;Champvert;45B:R,55B:A,90B:R;true;false;false;1079;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.764058836384095;4.792272152402716
394;Champvert;45B:A,55B:R,90B:A;true;false;false;1080;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.76394390100918;4.79300007129895
395;Champvillard;15C:A,15F:A;true;false;false;1083;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.6726803173395;4.818449043687628
396;Champvillard;15C:R,15F:R;false;false;false;1082;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.6726100843485;4.818368844226105
397;Chantabeau;39A:A,GE2A:A;true;false;false;1084;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.64151456248722;4.837609384800236
398;Chantabeau;GE2A:R;true;false;false;1085;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.64161259110718;4.837762300335769
399;Chante Ruisseau;98G:A;true;false;false;1087;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77256400212501;4.7386298167732
400;Chante Ruisseau;72C:R,98G:R;true;false;false;1088;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77251931475417;4.738615003126055
401;Chantegrillet;14B:A;true;false;false;683;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.73881154609495;4.77325212363021
404;Chantemerle;20A:A,22A:A,84A:A;true;false;false;1091;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.81987787137419;4.794116595930873
405;Chantemerle;20A:R,22A:R,84A:R;true;false;false;1092;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.81978065070403;4.794092295539151
410;Charbinat;17B:A,C7B:A;true;false;false;1094;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.697666322699504;4.820877621559028
411;Charbinat;17B:R,C7B:R;true;false;false;1093;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.69753486761144;4.81988364668601
412;Chardonnet;ZI3A:A;true;false;false;1096;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.766003938001475;4.929864175441212
413;Chardonnet;ZI3A:R;true;false;false;1097;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.766060881530706;4.92981116910225
420;Charles Richard;25A:R,C26A:A;true;false;false;1102;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.75047409505281;4.887411268701787
423;Charly Centre;78B:A;true;false;false;1103;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.649391354031096;4.793272808630419
425;Charly Eglise;78B:A;true;false;false;1105;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.64360471469875;4.793294404914071
426;Charly Eglise;78B:R;true;false;false;1106;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.64421327447959;4.793388513372312
427;Charmet;17B:A,C7B:A;true;false;false;1107;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.697854647737216;4.815881772300568
428;Charmet;17B:R,C7B:R;true;false;false;1108;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.697748721199076;4.816483549957566
434;Charpennes;27A:R,70A:A,C17A:A,C2A:A,PL1A:A;true;false;false;245;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7708607206114;4.861800607793188
435;Charpennes;70A:R,C2A:R;true;false;false;249;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77071074636067;4.86166509840357
440;Charriere Blanche;3A:R,55B:R;false;false;false;1109;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.78072138457479;4.767789105454748
441;Charriere Blanche;3A:A,55B:A,PL3A:A;false;false;false;1110;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.78094721625126;4.76733597142234
443;Gare de Villeurbanne;C26A:R;true;false;false;553;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.75622631216981;4.891167814643029
444;Charton;C7B:A;true;false;false;5858;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.71179575412843;4.810666671101981
449;Chassieu Lavoisier;76A:A,76A:R,ZI5B:A,ZI5B:R;true;false;false;1116;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7329871494113;4.966302125083632
452;Chassieu Mairie;68B:R,76A:R;true;false;false;10249;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.742867496966454;4.971799125111602
453;Chassieu Place;68B:A,76A:A;true;false;false;21;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.73882395992439;4.969574321518746
454;Chassieu Place;28A:A,68B:R;true;false;false;22;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.73835889799801;4.968677903797501
459;Chateau Roy;40A:A;false;false;false;1120;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.829367966977564;4.853029345538832
460;Chateau Roy;40A:R;false;false;false;1121;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.82888101701089;4.853470586347206
461;Chavril;17B:A,46A:A,49A:A,90B:A;true;false;false;1123;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.74364142258877;4.798014377839115
462;Chavril;17B:R,46A:R,49A:R,90B:R;true;false;false;1122;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.74444434869195;4.798546272883505
463;Chazay;C20D:A,C20E:A;true;false;false;1125;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.74550404001804;4.786263164088715
464;Chazay;C20D:R,C20E:R;true;false;false;1124;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.74569289803206;4.786682969653187
466;Chemin Bressan;43A:R;true;false;false;1126;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.88198429550201;4.834331720806412
467;Chemin de Grange Blanche;54A:A;true;false;false;1129;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.66370100464933;4.901834345134705
473;Chemin des Moulins;17B:A,C7B:A;true;false;false;1130;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.696807317517255;4.811825601812574
474;Chemin des Moulins;17B:R,C7B:R;true;false;false;1131;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.696987149874175;4.812519218368713
475;Chemin des Pivolles;52A:A;true;false;false;1132;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.753161005254036;4.934113222582065
476;Chemin des Pivolles;52A:R;true;false;false;1133;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.753223990378956;4.934153229252228
478;Chemin du Chene;20A:A,22A:A;true;false;false;1135;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.824131902121536;4.794457553693516
482;Caluire Chemin Petit;C2A:A;true;false;false;1141;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.803346591527834;4.860590124897014
483;Caluire Chemin Petit;C2A:R,ZI4A:A;true;false;false;1139;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.80334799680434;4.860126867105719
484;Caluire Chemin Petit;70A:R,S5A:A;true;false;false;1138;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.804008210322664;4.860388830869239
490;Valpre;19A:R;true;false;false;1144;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77852019114668;4.787133057704978
491;Valpre;19A:A;true;false;false;1143;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7784016591662;4.787136652615496
493;Chorel;37A:R,C17A:R;false;false;false;1145;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.774686879029865;4.864973439026838
497;Cimetiere Communautaire;26A:A,52A:R,93A:A,C17A:A;true;false;false;1148;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.72362931483163;4.917751334290218
498;Cimetiere Communautaire;26A:R,52A:A,93A:R,C17A:R;true;false;false;1147;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.72370784601388;4.917765297881749
500;Cimetiere Croix-Rousse;S4A:A;true;false;false;1149;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7812484397879;4.8206214070083
501;Cimetiere d'Oullins;C7B:A;true;false;false;5860;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.70940527441929;4.810951774697088
502;Cimetiere d'Oullins;C7B:R;true;false;false;9017;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.70937578210631;4.811007493824214
504;Cimetiere de Corbas;111A:R,112A:R,54A:R;true;false;false;1154;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.67546555219929;4.899586460612808
506;Cimetiere de Cusset;67A:A,C15A:R,C8A:R,N83:R;true;false;false;1155;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.76235594730084;4.911757249054243
508;Cimetiere de Ste Foy;C19A:A;true;false;false;1158;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7332404425909;4.796854433096054
509;Cimetiere de Ste Foy;C19A:R;true;false;false;1157;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.73302944548894;4.796518399855322
515;Cimetiere de Loyasse;90B:A;true;false;false;1159;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.762673182200615;4.813474208597626
516;Cimetiere de Loyasse;90B:R;true;false;false;1160;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.762495234420996;4.813841202055699
519;Cite Ampere;C7B:A;true;false;false;11139;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.70845133380825;4.81229850899651
520;Cite Ampere;C7B:A,C7B:R;true;false;false;1161;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.70835577599057;4.812545768731851
521;Cite Berliet;C25B:A,T36:A;true;false;false;1164;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.71085617925372;4.902361214687913
522;Cite Berliet;C25B:R,T36:R;true;false;false;1163;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.711526773669746;4.901377412595556
524;Cite Berliet centre;62A:A;true;false;false;1166;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.70529255275984;4.901215526397747
525;Cite Berliet centre;62A:R;true;false;false;1165;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.70547053517358;4.901143519679813
526;Cite de l'Enfance - IDEF;26A:A,C15A:A,C17A:A;true;false;false;1167;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.72601030200003;4.907336396537812
528;Cite Edouard Herriot;31A:A,31A:R,S10A:A;true;false;false;1169;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.80252984679703;4.832542931161123
529;Hopital St Jean de Dieu;C12A:A;true;false;false;1172;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.72426245118035;4.853985459814939
530;Hopital St Jean de Dieu;C12A:R;true;false;false;1171;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.72391149728714;4.854133781314698
531;Cite Ribaud;28A:R,68B:A,ZI5B:A;true;false;false;1174;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.74053961824241;4.950475490192515
532;Cite Ribaud;28A:A,68B:R,ZI5B:R;true;false;false;1173;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.74064091862499;4.950377455430386
533;Cite St Jean;7A:A;true;false;false;1177;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77657876309947;4.902996094832784
534;Cite St Jean;7A:R;true;false;false;1176;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77616883669957;4.90253522009874
539;Claude Farrere;C25B:R;true;false;false;1183;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.68771084582093;4.953118653324952
540;Claude Farrere;C25B:A;true;false;false;1184;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.68806625626686;4.951388818893126
542;Claudius Collonge;63A:A,63A:R,S1A:A,S1A:R;false;false;false;10801;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.74798432448097;4.821463302991127
546;College du Tonkin;37A:A,C17A:A;true;false;false;1190;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77674691834917;4.865001250479774
547;College du Tonkin;37A:R,69A:A,69A:R,C17A:R;true;false;false;1189;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77680375646748;4.864903525279592
550;Clinique Sauvegarde;89D:A,89E:A,S15A:R;true;false;false;1191;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.788895091114185;4.788677968200164
551;Clinique Sauvegarde;89D:R,89E:R,S15A:A;true;false;false;1192;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.78862015181435;4.788577059856324
553;Clinique Trarieux;C8A:A;true;false;false;1196;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.74455906573724;4.891628999558588
554;Clinique Trarieux;C8A:R;true;false;false;1195;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.744602148670154;4.891725366423701
555;Clos Chaurand;88B:R;true;false;false;1199;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.69355832848719;4.798235663719456
556;Clos Chaurand;88B:A;false;false;false;1198;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.69357884817172;4.79812098380847
559;Clos des Cedres;46A:A,90B:A;true;false;false;1206;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.76025130505599;4.787515176875479
560;Clos des Cedres;46A:R,90B:R;true;false;false;1205;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7602852934104;4.787261170088794
561;Clos des Chassagnes;17B:A,8B:R;true;false;false;1208;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.72464223605953;4.808313100834497
562;Clos des Chassagnes;17B:R,8B:A;true;false;false;1207;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.72480217273953;4.807998996391074
563;Clos Jouve;2A:A,45B:A,C13B:R,C18A:R,S4A:A;true;false;false;1211;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77291011812953;4.820899175019659
564;Clos Jouve;2A:R,C18A:A;true;false;false;1210;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.773465118365216;4.821408142642884
566;Clos Rival;C10A:A;true;false;false;1213;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.68558517905462;4.79446329738217
567;Clos Rival;C10A:R;true;false;false;1214;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.6851768814027;4.794201077555262
572;Coblod - Rosenberg;35A:A,54A:A,87A:A,ZI1A:A;true;false;false;1216;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.70047726751056;4.892127427513728
573;Coblod - Rosenberg;35A:R,54A:R,87A:R,ZI1A:R;true;false;false;1217;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7005320954067;4.89209143317401
574;Colbert;S6A:A,S6A:R;true;false;false;1219;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77261688255509;4.834393430814157
575;Colbert;S6A:A,S6A:R;true;false;false;1218;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77240834925516;4.834461137252397
576;Coli;67A:A;false;false;false;1220;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.76915511635667;4.945854375269191
577;Coli;67A:R;true;false;false;1221;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.76933322665369;4.946711751039678
579;Colin;37A:R,69A:A;true;false;false;1223;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77666685229253;4.874508208732972
581;Colin;C17A:A;true;false;false;1225;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.776944877088006;4.874210631225505
583;Le Grand Roule;17B:A,8B:R;true;false;false;1227;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.73022648046529;4.80766736574305
584;Le Grand Roule;17B:R,8B:A;true;false;false;1226;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.72992943198384;4.807455458862782
586;Condorcet;37A:A,C17A:A,C26A:A,PL1A:A;true;false;false;356;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.778833434453006;4.867106587352474
587;Condorcet;37A:R,C17A:R,C26A:R;true;false;false;355;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77903192176323;4.866331120486945
588;Contrebandiers;S11A:R;false;false;false;1230;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.78714001413436;4.804949114663496
589;Contrebandiers;S11A:A;false;false;false;1229;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.786757032219285;4.80493205294224
592;Corbas Mairie;111A:A,112A:A,54A:A;true;false;false;1232;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.670146551656956;4.898389430904588
593;Corbas Mairie;111A:R,112A:R,54A:R;true;false;false;1231;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.67125953440916;4.899627415364471
599;Cordeliers;132:R,171:R,27A:A,27A:R,C5A:A,C5A:R;true;false;false;30;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.76279476709476;4.838114261130031
611;Cote Berthaud;18B:A;true;false;false;1237;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.6716286828194;4.828929703567308
612;Cote Berthaud;18B:R;true;false;false;1238;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.67212425285665;4.829311620160037
619;Couzon;43A:A;true;false;false;1241;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.84578658321539;4.832426424691574
620;Couzon;43A:R;true;false;false;1242;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.84568039051733;4.832344322011737
621;Gare et stade de Couzon;43A:A;true;false;false;1244;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.849370050904426;4.832383120943844
622;Gare et stade de Couzon;43A:R;true;false;false;1243;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.84885478622641;4.832076341980765
623;Craponne Centre;147:A,73D:A,C24D:A;true;false;false;1246;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.74738407467955;4.722810264470091
624;Craponne Centre;147:R,73D:R,C24D:R;true;false;false;1245;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.74732598097721;4.723849104348762
625;Craponne Dumont;C24D:A;true;false;false;1248;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7473599246952;4.716316800268352
626;Craponne Dumont;73D:R,C24D:R;true;false;false;1247;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.747320721071596;4.716005012367202
628;Craponne Mairie;73D:R,C24D:R;true;false;false;1249;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.74241770966769;4.723670142813347
631;Craponne Martin;73D:A,C24D:A;true;false;false;1252;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.74735553723737;4.729224321971924
632;Craponne Martin;73D:R,C24D:R;true;false;false;1251;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.747319062301216;4.728824190572048
635;Crecy;22A:A;false;false;false;1253;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.80087194736995;4.803144935519713
636;Crecy;20A:R,22A:R;false;false;false;1254;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.800492972178276;4.803174908948487
639;Crepieux Les Brosses;132:A,132:R,171:A;false;false;false;1256;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.80805949541594;4.913527968399559
640;Crepieux Les Brosses;132:R,171:R;false;false;false;1257;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.80809652586677;4.912430998820337
641;Croix des Rameaux;22A:A,23A:A,84A:A;true;false;false;1259;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.815827870564426;4.796689652263162
643;Croix-Rousse;303:A,303:R;true;true;true;339;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7745918817063;4.83182430024232
644;Croix-Rousse;303:A,303:R;true;true;true;338;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77445872130781;4.831829836182253
645;Croizat - Coblod;35A:A,39A:A;true;false;false;1260;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.70251830281504;4.88748173735959
647;Cuers;89D:A,89D:R;true;false;false;1262;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.798350231158835;4.767976684701181
648;Cuers;89D:R;true;false;false;1261;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.79807731026176;4.76769437993392
655;Curie - Jules Guesde;35A:A;true;false;false;1265;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.70912298204444;4.885205224514602
656;Curie - Jules Guesde;35A:R;true;false;false;1264;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.70935501960583;4.885293053346467
657;Curis la Planche;84A:R,R2A:R;true;false;false;1268;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.871670810935086;4.821605986354628
658;Curis la Planche;84A:A,R2A:A;true;false;false;1267;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.87224672377827;4.823242795819041
659;Curis Lavoir;84A:R,R2A:R;true;false;false;1270;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.87025241886118;4.8204148398421
660;Curis Lavoir;84A:A,R2A:A;true;false;false;1269;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.87015786924637;4.82041649110755
663;Cuzin - Stalingrad;C3A:A,C8A:A,C8A:R;true;false;false;1271;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.774467480893954;4.915002148263414
664;Cuzin - Stalingrad;C3A:R;true;false;false;1272;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77443505366259;4.914846265487445
666;Cyprian - Genas;25A:R;false;false;false;1273;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.752192003202495;4.901907332819114
667;Cyprian - Leon Blum;C11A:A,C3A:A;true;false;false;1274;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7603199568089;4.901290328179654
670;Cyrano;C9A:R;true;false;false;1276;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7548800370507;4.879422276224905
